CH1;20230502;19:00;{"lat":-24.29676925694168,"lng":11.656390690087783}#{"lat":-27.824711944928715,"lng":6.907900599424881}#{"lat":-28.186174236866353,"lng":2.6976674860194594}#{"lat":-30.092487499685035,"lng":-2.0030076943543262}#{"lat":-32.39537619939643,"lng":-13.462027025585632}#{"lat":-29.99565041212556,"lng":-14.853691958853199}#{"lat":-27.64039574791478,"lng":-9.529388445871504}#{"lat":-27.06479006903592,"lng":-5.121809717304462}#{"lat":-24.303690851431185,"lng":-5.378811255886129}#{"lat":-22.621827651129905,"lng":-3.2080394577321147}#{"lat":-19.208506110997767,"lng":-3.6754892868235522}#{"lat":-15.936104139115594,"lng":-7.455991962682953}#{"lat":-14.535037346241758,"lng":-12.89027996980781}#{"lat":-15.573668194266181,"lng":2.886173347504113}#{"lat":-18.94415790184069,"lng":5.203115195460204}#{"lat":-22.860329590146176,"lng":6.594929530937614}
CH2;20230502;19:00;{"lat":6.0223509434705065,"lng":-9.060915438596929}#{"lat":4.48670883513532,"lng":-12.543100747944624}#{"lat":2.0660795090173356,"lng":-13.248738993237623}#{"lat":5.78944351677682,"lng":-15.074013285672754}#{"lat":6.837964534415004,"lng":-18.556785157541924}#{"lat":9.105320518060608,"lng":-17.830509451124588}#{"lat":11.15858453157626,"lng":-16.258848054816486}#{"lat":9.607875860196138,"lng":-11.997220058643405}#{"lat":8.553658104999414,"lng":-10.200149241185885}
CH1;20230502;20:00;{"lat":-24.506416398872297,"lng":11.8799036410896}#{"lat":-27.71590049761107,"lng":7.6001692555809}#{"lat":-30.692479073881355,"lng":-0.0637400533367849}#{"lat":-31.139513158013802,"lng":-4.266123566351121}#{"lat":-32.570235541187415,"lng":-11.917727713399673}#{"lat":-29.65342374469441,"lng":-14.19964375665144}#{"lat":-28.112494573690697,"lng":-7.4153037339784245}#{"lat":-25.314762729446933,"lng":-1.705070407469993}#{"lat":-23.707469952777807,"lng":-5.427057119622534}#{"lat":-21.500827935668887,"lng":-2.23413138250796}#{"lat":-18.37121834254733,"lng":-4.222429791420614}#{"lat":-14.002828695851065,"lng":-11.48881310316208}#{"lat":-14.328048743622958,"lng":-6.488049968978293}#{"lat":-16.146274720294134,"lng":3.871896994913846}#{"lat":-19.907994140443705,"lng":5.827125724528872}#{"lat":-22.836599924644926,"lng":7.683409405545678}
CH2;20230502;20:00;{"lat":5.765257389567237,"lng":-8.659372336388413}#{"lat":4.90998981566184,"lng":-11.016132577759198}#{"lat":2.0788742018403616,"lng":-11.99013147322384}#{"lat":5.046798223818108,"lng":-14.260269331536488}#{"lat":8.816229207408934,"lng":-18.325562256251786}#{"lat":10.978561749323315,"lng":-16.406726388589124}#{"lat":10.675938895273438,"lng":-12.171363678100553}#{"lat":8.280907901842433,"lng":-8.490315921641391}
CH1;20230502;21:00;{"lat":-25.02913741831523,"lng":12.973103718300166}#{"lat":-27.189094593228113,"lng":13.114572769216078}#{"lat":-30.449392708529494,"lng":6.9611932770381335}#{"lat":-30.97614504284251,"lng":2.2113864519520554}#{"lat":-33.60101138164603,"lng":-3.5529606298694594}#{"lat":-34.68872031560559,"lng":-8.29404235829401}#{"lat":-35.105409331728936,"lng":-14.586363174758779}#{"lat":-31.914920445345945,"lng":-12.655988088909744}#{"lat":-29.41918380430528,"lng":-8.120681561062666}#{"lat":-28.950939681355955,"lng":-1.0713658135214965}#{"lat":-23.893309300024764,"lng":-1.932490567855285}#{"lat":-20.79601442719229,"lng":-0.80218415424679}#{"lat":-18.069412249100445,"lng":-5.154919644917251}#{"lat":-16.196557333601017,"lng":-9.280866455234523}#{"lat":-12.225782748932703,"lng":-9.469993448765095}#{"lat":-14.851597013168252,"lng":-5.395225721880439}#{"lat":-16.120628680503586,"lng":8.089191088082233}#{"lat":-21.35144886853411,"lng":8.265867059081762}
CH2;20230502;21:00;{"lat":5.833743709704424,"lng":-8.446600172083208}#{"lat":5.160342480404108,"lng":-11.298696215013235}#{"lat":2.5139427215553356,"lng":-12.005204215732515}#{"lat":5.681697089776709,"lng":-14.8005338838076}#{"lat":8.70381752270863,"lng":-18.312854213241042}#{"lat":11.124818586146102,"lng":-16.20864191435246}#{"lat":10.62465686448478,"lng":-12.128613008590804}#{"lat":8.689111539709039,"lng":-8.841744007147136}
CH1;20230502;22:00;{"lat":-24.89509760908,"lng":12.95494153683515}#{"lat":-27.46743174893509,"lng":11.076979236998227}#{"lat":-29.10130519174843,"lng":5.014390966705964}#{"lat":-31.50957359244185,"lng":-1.4018485347108012}#{"lat":-33.654094063845584,"lng":-12.382900783249372}#{"lat":-30.987068946426874,"lng":-15.185040254017999}#{"lat":-29.093726001032117,"lng":-8.310123315641302}#{"lat":-27.785722334183816,"lng":-4.252384540371903}#{"lat":-25.462085261395366,"lng":-0.6374034626664127}#{"lat":-21.771573623967985,"lng":-1.917077574635364}#{"lat":-18.017222222845135,"lng":-5.105374216286349}#{"lat":-15.420696246024693,"lng":-9.69285873936968}#{"lat":-14.214028868105299,"lng":-7.603926834093722}#{"lat":-13.77292950859227,"lng":-3.6058307260415123}#{"lat":-16.77776595961593,"lng":6.120171469536255}#{"lat":-23.369983392432324,"lng":9.088246677929508}
CH2;20230502;22:00;{"lat":6.958045857689865,"lng":-8.197531636301365}#{"lat":5.52355389454664,"lng":-10.164522883859611}#{"lat":5.062231600040075,"lng":-12.458860946331626}#{"lat":3.138196785216736,"lng":-13.031766316172675}#{"lat":5.745312923143285,"lng":-14.289556144694142}#{"lat":8.437116248112153,"lng":-17.808187763536438}#{"lat":9.884566202383942,"lng":-16.008636348479506}#{"lat":9.431830209508373,"lng":-12.507756834128529}#{"lat":8.57510378693145,"lng":-9.760022689823531}
CH1;20230502;23:00;{"lat":-25.387651489347657,"lng":13.822848213748781}#{"lat":-27.402633175467376,"lng":13.966517648754468}#{"lat":-29.086827660365223,"lng":9.268830685666337}#{"lat":-29.572092885138947,"lng":3.621680811530732}#{"lat":-32.29332701929445,"lng":-0.3631609854585438}#{"lat":-33.57432215049673,"lng":-8.026846932685165}#{"lat":-35.01836009612903,"lng":-12.904363198419704}#{"lat":-31.603498893589723,"lng":-13.259731690930296}#{"lat":-27.991228342420452,"lng":-1.414100953374131}#{"lat":-23.717200489470763,"lng":-1.0841839627523786}#{"lat":-16.67147900468172,"lng":-6.11164281169414}#{"lat":-13.342450687250615,"lng":-10.123650720024875}#{"lat":-15.031047781254582,"lng":-2.7708537983100534}#{"lat":-15.119569801045813,"lng":0.6365343932048972}#{"lat":-15.437851118994315,"lng":5.3668395265032975}#{"lat":-17.030040634454856,"lng":8.78307283683371}#{"lat":-22.278359080982455,"lng":9.14288533155245}
CH2;20230502;23:00;{"lat":6.586073410580255,"lng":-7.276113843246135}#{"lat":4.8903500130936095,"lng":-8.013787347928591}#{"lat":4.868334816578219,"lng":-10.768962347432701}#{"lat":3.5407375085861514,"lng":-12.917457195681123}#{"lat":5.298254391057435,"lng":-13.994355128916265}#{"lat":6.074887204742976,"lng":-15.547063232766597}#{"lat":8.248530465058817,"lng":-17.026041633330212}#{"lat":10.015539489289345,"lng":-15.734502829598718}#{"lat":8.756487502243901,"lng":-11.75111709937724}#{"lat":8.16249675848766,"lng":-10.42606872663658}#{"lat":8.1593628862557,"lng":-8.035477990906976}
CH1;20230503;00:00;{"lat":-24.560305910005095,"lng":14.090986976414456}#{"lat":-27.33149443526137,"lng":13.98957393556719}#{"lat":-28.72603782994064,"lng":8.742809049259543}#{"lat":-30.660187169054556,"lng":3.3954799240943245}#{"lat":-31.347918272172947,"lng":-0.09258744292218957}#{"lat":-33.69087811967492,"lng":-7.559223848806971}#{"lat":-33.52121084390524,"lng":-13.215674299112191}#{"lat":-30.666860322919845,"lng":-10.679582611631435}#{"lat":-27.50817858547928,"lng":-0.40347122875318053}#{"lat":-23.628133883245486,"lng":1.1801501740695564}#{"lat":-19.09303705658872,"lng":-2.3968377922202277}#{"lat":-13.409616991110479,"lng":-9.122755609363047}#{"lat":-14.346942455625399,"lng":-5.483123034380233}#{"lat":-14.194012461100254,"lng":-0.37937424055926705}#{"lat":-16.49891824470476,"lng":7.97765631863494}#{"lat":-22.78759515655704,"lng":10.759796481154211}
CH1;20230503;00:00;{"lat":7.700018301409413,"lng":-7.12866111508617}#{"lat":4.626342707630904,"lng":-7.442872338521331}#{"lat":4.938848540987211,"lng":-11.212962279137045}#{"lat":2.5354173609763997,"lng":-12.885910033967622}#{"lat":5.795157751900097,"lng":-14.090051203760492}#{"lat":6.899494346905943,"lng":-16.97124722193575}#{"lat":8.772077105528556,"lng":-17.364038349507418}#{"lat":10.345740078784862,"lng":-14.828043088680083}#{"lat":10.345740078784862,"lng":-14.828043088680083}
CH1;20230503;01:00;{"lat":-26.351343501036943,"lng":14.800574282043634}#{"lat":-28.598531485687204,"lng":11.327699063489401}#{"lat":-28.445841737310353,"lng":6.157977159156518}#{"lat":-31.87240558939372,"lng":1.7408070465105485}#{"lat":-33.88376960814596,"lng":-7.000068404056035}#{"lat":-34.97785880173405,"lng":-14.352107802133279}#{"lat":-30.295541954788053,"lng":-8.349848692407651}#{"lat":-27.74250164803464,"lng":-2.5317411964069647}#{"lat":-25.536700926824967,"lng":1.012165237653635}#{"lat":-21.722452022003786,"lng":-0.2404422061191358}#{"lat":-19.104280240619964,"lng":-2.5280777222061657}#{"lat":-16.697544110456562,"lng":-7.534203613337187}#{"lat":-13.002154981195044,"lng":-7.721586119351316}#{"lat":-14.842879521289449,"lng":-3.9498007845974836}#{"lat":-16.185462878650284,"lng":0.7466085919923726}#{"lat":-16.280931359496446,"lng":5.306059092538291}#{"lat":-17.003520740343046,"lng":8.978575465476496}#{"lat":-21.108851539640515,"lng":8.780181034801156}#{"lat":-24.626689216583625,"lng":11.214403368225625}
CH2;20230503;01:00;{"lat":7.104021861077944,"lng":-6.2684855616712465}#{"lat":4.374721548148868,"lng":-6.630441760195813}#{"lat":4.242067822204925,"lng":-9.007168515002766}#{"lat":2.545483325938478,"lng":-11.629904780912277}#{"lat":5.4997579771947835,"lng":-12.979000406104726}#{"lat":7.213586107036116,"lng":-16.652089579563306}#{"lat":9.605829783529403,"lng":-16.232183246624018}#{"lat":10.612474957837856,"lng":-12.812200046536816}#{"lat":9.8113188063797,"lng":-10.00737439536556}#{"lat":9.114505147770828,"lng":-6.754146698797472}
